Timestamp,Price,Size
2024-09-17 11:02:00.024,415.2610743275411,95
2024-09-17 11:02:00.108,415.2015483863791,14
2024-09-17 11:02:00.216,415.2059823809333,5
2024-09-17 11:02:00.223,415.2172672695306,100
2024-09-17 11:02:00.232,415.2445562957439,103
2024-09-17 11:02:00.298,415.1991161569938,9
2024-09-17 11:02:00.362,415.2618768829345,99
2024-09-17 11:02:00.371,415.1987780472396,1002
2024-09-17 11:02:00.386,415.2286202818142,8
2024-09-17 11:02:00.423,415.21436592711126,997
2024-09-17 11:02:00.466,415.2392741469854,6
2024-09-17 11:02:00.469,415.2394879422947,999
2024-09-17 11:02:00.540,415.2156434620468,997
2024-09-17 11:02:00.724,415.2314888161901,8
2024-09-17 11:02:00.801,415.2024443121711,5
2024-09-17 11:02:00.828,415.2049672215744,101
2024-09-17 11:02:00.839,415.199910099687,105
2024-09-17 11:02:00.885,415.20293707216456,999
2024-09-17 11:02:00.888,415.2540662672683,102
2024-09-17 11:02:01.018,415.1943547676488,7
2024-09-17 11:02:01.066,415.2171320720056,8
2024-09-17 11:02:01.100,415.232022561479,1005
2024-09-17 11:02:01.142,415.2287181485773,1001
2024-09-17 11:02:01.187,415.2321719142789,97
2024-09-17 11:02:01.194,415.2204637156321,997
2024-09-17 11:02:01.211,415.2536592079456,98
2024-09-17 11:02:01.227,415.233556150536,102
2024-09-17 11:02:01.276,415.2386938443237,1000
2024-09-17 11:02:01.327,415.2120397904795,7
2024-09-17 11:02:01.336,415.2233047091635,999
2024-09-17 11:02:01.396,415.2353034931828,96
2024-09-17 11:02:01.397,415.2150028823291,100
2024-09-17 11:02:01.446,415.2378200869268,1000
2024-09-17 11:02:01.462,415.2087619195103,95
2024-09-17 11:02:01.535,415.23944738042127,101
2024-09-17 11:02:01.559,415.1732521838029,14
2024-09-17 11:02:01.572,415.2363226748609,997
2024-09-17 11:02:01.592,415.2280078367005,1004
2024-09-17 11:02:01.726,-415.2209944283999,1002
2024-09-17 11:02:01.802,415.2058774290351,104
2024-09-17 11:02:01.803,415.2269276322302,999
2024-09-17 11:02:01.824,415.2100488823856,101
2024-09-17 11:02:01.828,415.2239684624212,995
2024-09-17 11:02:01.849,415.2194520752572,101
2024-09-17 11:02:01.906,415.1697114327162,1002
2024-09-17 11:02:01.922,415.2081342761927,1003
2024-09-17 11:02:01.959,415.24229593898224,13
2024-09-17 11:02:02.025,415.23323897938826,6
2024-09-17 11:02:02.028,415.2239055669847,105
2024-09-17 11:02:02.082,415.242810211703,995
2024-09-17 11:02:02.110,415.2627573325164,997
2024-09-17 11:02:02.167,415.2366906789646,96
2024-09-17 11:02:02.250,415.2168314908459,999
2024-09-17 11:02:02.294,415.2124037541903,999
2024-09-17 11:02:02.343,415.1779339836484,13
2024-09-17 11:02:02.369,415.2122332106848,11
2024-09-17 11:02:02.388,415.20514242448246,10
2024-09-17 11:02:02.476,415.1829768388464,99
2024-09-17 11:02:02.496,415.21634466668826,103
2024-09-17 11:02:02.498,415.1656088791783,13
2024-09-17 11:02:02.541,415.2234130247199,9
2024-09-17 11:02:02.571,415.23005127536175,103
2024-09-17 11:02:02.615,415.2055250587201,102
2024-09-17 11:02:02.667,415.1936759331655,997
2024-09-17 11:02:02.869,415.190166513074,101
2024-09-17 11:02:02.896,415.19027418564144,7
2024-09-17 11:02:02.900,415.2301458344935,105
2024-09-17 11:02:02.903,415.2328540595437,10
2024-09-17 11:02:02.920,415.2143221677684,996
2024-09-17 11:02:02.975,415.2208012771615,96
2024-09-17 11:02:02.977,415.2304163283316,102
2024-09-17 11:02:03.021,415.1887956403678,103
2024-09-17 11:02:03.034,415.1921197112498,1003
2024-09-17 11:02:03.334,415.2275035719154,96
2024-09-17 11:02:03.369,415.186091054681,12
2024-09-17 11:02:03.423,415.2095583361551,14
2024-09-17 11:02:03.573,415.2267886781895,10
2024-09-17 11:02:03.687,415.23019219435713,105
2024-09-17 11:02:03.717,415.1783951788659,104
2024-09-17 11:02:03.785,415.1762737014827,996
2024-09-17 11:02:03.938,415.228270000344,1004
2024-09-17 11:02:03.938,415.19330525230856,100
2024-09-17 11:02:03.967,415.19291136668977,102
2024-09-17 11:02:04.134,415.2414793969638,1004
2024-09-17 11:02:04.279,415.1915553712219,97
2024-09-17 11:02:04.393,415.20323003997663,996
2024-09-17 11:02:04.414,415.20629043392034,997
2024-09-17 11:02:04.452,415.20299901403575,98
2024-09-17 11:02:04.472,415.21842517074674,15
2024-09-17 11:02:04.548,415.22540419467816,12
2024-09-17 11:02:04.558,415.2138999136805,995
2024-09-17 11:02:04.666,415.1824462014753,13
2024-09-17 11:02:04.806,415.2036965218233,997
2024-09-17 11:02:04.868,415.2158011523511,996
2024-09-17 11:02:05.008,415.30415068453135,12
2024-09-17 11:02:05.114,415.3014345682676,95
2024-09-17 11:02:05.236,415.2598434005666,11
2024-09-17 11:02:05.239,415.23804797615423,1005
2024-09-17 11:02:05.249,415.2874810418446,100
2024-09-17 11:02:05.292,415.3218891144246,996
2024-09-17 11:02:05.307,415.2659958695386,12
2024-09-17 11:02:05.325,415.2269954469834,1005
2024-09-17 11:02:05.338,415.3189001635232,1005
2024-09-17 11:02:05.374,415.2446173783416,104
2024-09-17 11:02:05.409,415.2467643662936,15
2024-09-17 11:02:05.452,415.3057592726617,6
2024-09-17 11:02:05.461,415.2669278837416,5
2024-09-17 11:02:05.501,415.2427981547939,103
2024-09-17 11:02:05.554,415.2403737812977,1002
2024-09-17 11:02:05.597,415.3155271233841,10
2024-09-17 11:02:05.613,415.2993149431045,1002
2024-09-17 11:02:05.662,415.34420827558057,996
2024-09-17 11:02:05.708,415.3222252195652,1001
2024-09-17 11:02:05.775,-415.2996249456149,1002
2024-09-17 11:02:05.802,415.332987346766,1003
2024-09-17 11:02:05.920,415.3196442898928,996
2024-09-17 11:02:05.949,415.3031042767468,11
2024-09-17 11:02:06.065,415.30741557029694,5
