Timestamp,Price,Size
2024-09-16 14:14:00.065,,9
2024-09-16 14:14:00.126,415.7323312444668,1004
2024-09-16 14:14:00.204,415.7311304222196,8
2024-09-16 14:14:00.307,415.6993063862713,998
2024-09-16 14:14:00.329,415.7158662022728,1003
2024-09-16 14:14:00.372,415.7397612256081,996
2024-09-16 14:14:00.375,415.7046525982948,96
2024-09-16 14:14:00.376,415.69361057346566,12
2024-09-16 14:14:00.460,415.71089965162565,997
2024-09-16 14:14:00.500,415.7389155511602,6
2024-09-16 14:14:00.562,415.6842400514091,1000
2024-09-16 14:14:00.627,415.686844949488,999
2024-09-16 14:14:00.636,415.696457076308,7
2024-09-16 14:14:00.777,415.73722140707935,1003
2024-09-16 14:14:00.971,415.7220193004791,100
2024-09-16 14:14:01.075,415.7001726720307,14
2024-09-16 14:14:01.141,415.7102077178637,995
2024-09-16 14:14:01.313,415.7000304047531,100
2024-09-16 14:14:01.386,415.7045109564333,96
2024-09-16 14:14:01.612,415.6949108306104,995
2024-09-16 14:14:02.126,415.78433265783,995
2024-09-16 14:14:02.133,415.6920329780849,1000
2024-09-16 14:14:02.232,415.7541778211154,104
2024-09-16 14:14:02.237,415.7212396196147,1001
2024-09-16 14:14:02.258,415.70543698670383,7
2024-09-16 14:14:02.298,415.7250232865021,95
2024-09-16 14:14:02.313,415.7800286694074,97
2024-09-16 14:14:02.318,415.69865258125054,1003
2024-09-16 14:14:02.348,415.7339871259242,98
2024-09-16 14:14:02.405,415.6965762187132,104
2024-09-16 14:14:02.506,415.6808718143104,15
2024-09-16 14:14:02.515,415.6998810745717,998
2024-09-16 14:14:02.518,415.7230925718578,8
2024-09-16 14:14:02.542,415.7585918895517,1002
2024-09-16 14:14:02.568,415.74201453283234,96
2024-09-16 14:14:02.636,415.7893281201849,103
2024-09-16 14:14:02.675,415.7145653699164,7
2024-09-16 14:14:02.685,415.7649072471375,96
2024-09-16 14:14:02.686,415.7749835546859,5
2024-09-16 14:14:02.837,415.6899918904173,104
2024-09-16 14:14:02.850,415.7707295472459,95
2024-09-16 14:14:02.854,415.6925583164381,100
2024-09-16 14:14:02.878,415.7030435833285,11
2024-09-16 14:14:02.969,415.7318964633429,15
2024-09-16 14:14:02.975,415.7775268636202,997
2024-09-16 14:14:03.106,415.7676232114081,105
2024-09-16 14:14:03.119,415.7463078214356,96
2024-09-16 14:14:03.148,415.73258476076126,7
2024-09-16 14:14:03.173,415.802763572773,1001
2024-09-16 14:14:03.209,415.7653814244256,101
2024-09-16 14:14:03.249,415.7726212194281,995
2024-09-16 14:14:03.640,415.742562173456,11
2024-09-16 14:14:03.698,415.7255956012452,1005
2024-09-16 14:14:03.716,415.8098002669971,998
2024-09-16 14:14:03.746,415.76223424797865,13
2024-09-16 14:14:03.748,415.83545369171657,995
2024-09-16 14:14:03.789,415.73193746862086,99
2024-09-16 14:14:03.790,415.7260277746526,97
2024-09-16 14:14:03.792,-415.7746651031079,102
2024-09-16 14:14:03.848,415.786828918364,9
2024-09-16 14:14:03.856,415.8248208858562,12
2024-09-16 14:14:03.885,415.8144355824137,5
2024-09-16 14:14:03.929,415.74572017260886,14
2024-09-16 14:14:03.968,415.83694305695445,8
2024-09-16 14:14:04.032,415.84589103292814,7
2024-09-16 14:14:04.041,415.84038233522585,97
2024-09-16 14:14:04.108,415.8400085051509,997
2024-09-16 14:14:04.127,415.8166887703307,1004
2024-09-16 14:14:04.163,415.81559964320405,13
