Timestamp,Price,Size
2024-09-19 11:21:00.024,420.0595128981117,1002
2024-09-19 11:21:00.089,420.0591118177799,1001
2024-09-19 11:21:00.104,420.0144042040328,1001
2024-09-19 11:21:00.116,420.07195012732166,11
2024-09-19 11:21:00.245,419.99288138352017,102
2024-09-19 11:21:00.287,420.0073852135281,999
2024-09-19 11:21:00.335,420.0469399755379,97
2024-09-19 11:21:00.359,420.0753488584419,98
2024-09-19 11:21:00.395,420.0440942065513,1000
2024-09-19 11:21:00.401,420.01394206675326,12
2024-09-19 11:21:00.485,420.0211402387001,998
2024-09-19 11:21:00.503,420.0672731656489,1002
2024-09-19 11:21:00.535,420.0481825259018,12
2024-09-19 11:21:00.611,420.0685453442391,96
2024-09-19 11:21:00.716,420.0390044098705,105
2024-09-19 11:21:00.733,420.0725278437586,105
2024-09-19 11:21:00.766,420.04285266215766,996
2024-09-19 11:21:00.792,420.04602925778414,1000
2024-09-19 11:21:00.818,420.0651803333174,7
2024-09-19 11:21:00.819,420.0693965710229,998
2024-09-19 11:21:00.877,420.05206955638926,15
2024-09-19 11:21:00.883,420.04858084985386,14
2024-09-19 11:21:00.899,420.0699659314455,100
2024-09-19 11:21:00.910,420.0675404290512,105
2024-09-19 11:21:01.006,420.1263563665007,5
2024-09-19 11:21:01.026,420.0869209112829,998
2024-09-19 11:21:01.038,420.07750613618566,997
2024-09-19 11:21:01.082,420.0699044703069,7
2024-09-19 11:21:01.126,420.1010706665567,11
2024-09-19 11:21:01.146,420.1110330742658,12
2024-09-19 11:21:01.173,420.0271138604635,11
2024-09-19 11:21:01.185,42.00772510943626,98
2024-09-19 11:21:01.189,420.069439137572,95
2024-09-19 11:21:01.214,420.0982011560194,95
2024-09-19 11:21:01.238,420.1145171783662,98
2024-09-19 11:21:01.307,420.0435775833432,97
2024-09-19 11:21:01.315,420.10282223477617,11
2024-09-19 11:21:01.320,420.05694495862735,1005
2024-09-19 11:21:01.426,420.07895685576506,14
2024-09-19 11:21:01.505,420.1210629233738,13
2024-09-19 11:21:01.523,420.081427588149,104
2024-09-19 11:21:01.649,420.0847046783583,1005
2024-09-19 11:21:01.705,420.0391114440729,14
2024-09-19 11:21:01.723,420.0892541975536,11
2024-09-19 11:21:01.775,420.0696175964226,14
2024-09-19 11:21:01.818,420.0643670764757,999
2024-09-19 11:21:01.832,420.0799987297921,1001
2024-09-19 11:21:01.838,420.09104916080526,103
2024-09-19 11:21:01.871,-420.0995565513061,97
2024-09-19 11:21:01.883,420.1172811593416,1000
2024-09-19 11:21:01.884,420.04366786143225,7
2024-09-19 11:21:01.899,420.0537552442403,1000
2024-09-19 11:21:01.908,420.1043301415977,996
2024-09-19 11:21:02.002,420.0042602970389,1001
2024-09-19 11:21:02.100,419.9913357576672,7
2024-09-19 11:21:02.104,420.008123726798,101
2024-09-19 11:21:02.126,419.9884028369738,98
2024-09-19 11:21:02.167,419.99944353889487,102
2024-09-19 11:21:02.259,419.9926446117215,998
2024-09-19 11:21:02.279,420.0063898553216,6
2024-09-19 11:21:02.334,420.0039973046036,15
2024-09-19 11:21:02.346,420.0024010852019,9
2024-09-19 11:21:02.481,419.991956828194,99
2024-09-19 11:21:02.542,420.0121128490833,996
2024-09-19 11:21:02.617,420.0133219851784,998
2024-09-19 11:21:02.620,420.0118138847906,996
2024-09-19 11:21:02.718,419.99685366255056,1005
2024-09-19 11:21:02.718,420.002685392957,12
2024-09-19 11:21:02.802,420.0101278102702,12
2024-09-19 11:21:02.854,420.02103699155646,104
2024-09-19 11:21:02.869,420.000119643074,1003
2024-09-19 11:21:03.211,420.02237594380495,95
2024-09-19 11:21:04.531,420.01002433090025,996
2024-09-19 11:21:04.603,420.01299507441337,996
2024-09-19 11:21:04.768,420.01224535419726,14
2024-09-19 11:21:04.880,419.9981547547484,1003
2024-09-19 11:21:06.024,419.9870957733253,96
2024-09-19 11:21:06.035,420.038007765476,101
2024-09-19 11:21:06.141,419.9924512999586,96
2024-09-19 11:21:06.193,420.00372546185247,13
2024-09-19 11:21:06.195,420.0549708937679,99
2024-09-19 11:21:06.245,420.0183679079196,997
2024-09-19 11:21:06.271,419.9994075248457,6
2024-09-19 11:21:06.302,419.9835798625865,100
2024-09-19 11:21:06.302,419.9690585966808,1002
2024-09-19 11:21:06.308,419.9935919893049,995
2024-09-19 11:21:06.343,420.0114184076145,96
2024-09-19 11:21:06.346,420.0160559156244,101
2024-09-19 11:21:06.401,419.9914379629096,105
2024-09-19 11:21:06.439,419.97838653780616,98
2024-09-19 11:21:06.476,419.9551096394503,10
2024-09-19 11:21:06.482,419.9712886076502,98
2024-09-19 11:21:06.589,419.9854637707439,103
2024-09-19 11:21:06.601,419.966108157589,8
2024-09-19 11:21:06.649,419.9959493222576,104
2024-09-19 11:21:06.741,419.9934079090077,11
2024-09-19 11:21:06.829,419.9932788911188,95
2024-09-19 11:21:06.868,419.9865328548125,1001
2024-09-19 11:21:06.904,420.0040232006292,8
2024-09-19 11:21:06.959,420.01390497164607,998
2024-09-19 11:21:06.995,419.9905595671231,8
2024-09-19 11:21:07.067,419.950688286601,14
2024-09-19 11:21:07.232,420.0206309055747,8
2024-09-19 11:21:07.234,420.0443377442173,8
2024-09-19 11:21:07.246,420.02867971052336,1005
